date,bist100,cpi,eur_try,m2,tcmb_repo,us_cli,us_cpi,usd_try
2025-07-21,10924.53,3196.66,48.4068,21830111045.0,2150.0,100.3,148.14943902,42.0426
2025-07-22,10924.53,3196.66,48.4068,21830111045.0,2150.0,100.3,148.14943902,42.0426
2025-07-23,10924.53,3196.66,48.4068,21830111045.0,2150.0,100.3,148.14943902,42.0426
2025-07-24,10924.53,3196.66,48.4068,21830111045.0,2150.0,100.3,148.14943902,42.0426
2025-07-25,10924.53,3196.66,48.4068,21830111045.0,2150.0,100.3,148.14943902,42.0426
2025-07-26,10924.53,3196.66,48.4068,21830111045.0,2150.0,100.3,148.14943902,42.0426
2025-07-27,10924.53,3196.66,48.4068,21830111045.0,2150.0,100.3,148.14943902,42.0426
2025-07-28,10924.53,3196.66,48.4068,21830111045.0,2150.0,100.3,148.14943902,42.0426
2025-07-29,10924.53,3196.66,48.4068,21830111045.0,2150.0,100.3,148.14943902,42.0426
2025-07-30,10924.53,3196.66,48.4068,21830111045.0,2150.0,100.3,148.14943902,42.0426
2025-07-31,10924.53,3196.66,48.4068,21830111045.0,2150.0,100.3,148.14943902,42.0426
2025-08-01,9890.76,3261.72,36.7501,22188709106.0,2127.0,100.3,148.57501875,35.2764
2025-08-02,9890.76,3261.72,36.7501,22188709106.0,2127.0,100.3,148.57501875,35.2764
2025-08-03,9890.76,3261.72,36.7501,22188709106.0,2127.0,100.3,148.57501875,35.2764
2025-08-04,9477.14,3261.72,41.6552,22188709106.0,2127.0,100.3,148.57501875,37.933
2025-08-05,9279.21,3261.72,43.809,22188709106.0,2127.0,100.3,148.57501875,38.556
2025-08-06,9279.21,3261.72,43.809,22188709106.0,2127.0,100.3,148.57501875,38.556
2025-08-07,9998.2,3261.72,46.8302,22188709106.0,2127.0,100.3,148.57501875,39.9019
2025-08-08,10972.63,3261.72,47.3672,22188709106.0,2127.0,100.3,148.57501875,40.5808
2025-08-09,10449.36,3261.72,48.0133,22188709106.0,2127.0,100.3,148.57501875,41.097
2025-08-10,10756.27,3261.72,48.5809,22188709106.0,2127.0,100.3,148.57501875,41.6217
2025-08-11,10756.27,3261.72,48.5809,22188709106.0,2127.0,100.3,148.57501875,41.6217
2025-08-12,10756.27,3261.72,48.5809,22188709106.0,2127.0,100.3,148.57501875,41.6217
2025-08-13,10756.27,3261.72,48.5809,22188709106.0,2127.0,100.3,148.57501875,41.6217
2025-08-14,10756.27,3261.72,48.5809,22188709106.0,2127.0,100.3,148.57501875,41.6217
2025-08-15,10756.27,3261.72,48.5809,22188709106.0,2127.0,100.3,148.57501875,41.6217
2025-08-16,10756.27,3261.72,48.5809,22188709106.0,2127.0,100.3,148.57501875,41.6217
2025-08-17,10756.27,3261.72,48.5809,22188709106.0,2127.0,100.3,148.57501875,41.6217
2025-08-18,10756.27,3261.72,48.5809,22188709106.0,2127.0,100.3,148.57501875,41.6217
2025-08-19,10756.27,3261.72,48.5809,22188709106.0,2127.0,100.3,148.57501875,41.6217
2025-08-20,10756.27,3261.72,48.5809,22188709106.0,2127.0,100.3,148.57501875,41.6217
2025-08-21,10756.27,3261.72,48.5809,22188709106.0,2127.0,100.3,148.57501875,41.6217
2025-08-22,10756.27,3261.72,48.5809,22188709106.0,2127.0,100.3,148.57501875,41.6217
2025-08-23,10756.27,3261.72,48.5809,22188709106.0,2127.0,100.3,148.57501875,41.6217
2025-08-24,10756.27,3261.72,48.5809,22188709106.0,2127.0,100.3,148.57501875,41.6217
2025-08-25,10756.27,3261.72,48.5809,22188709106.0,2127.0,100.3,148.57501875,41.6217
2025-08-26,10756.27,3261.72,48.5809,22188709106.0,2127.0,100.3,148.57501875,41.6217
2025-08-27,10756.27,3261.72,48.5809,22188709106.0,2127.0,100.3,148.57501875,41.6217
2025-08-28,10756.27,3261.72,48.5809,22188709106.0,2127.0,100.3,148.57501875,41.6217
2025-08-29,10756.27,3261.72,48.5809,22188709106.0,2127.0,100.3,148.57501875,41.6217
2025-08-30,10756.27,3261.72,48.5809,22188709106.0,2127.0,100.3,148.57501875,41.6217
2025-08-31,10756.27,3261.72,48.5809,22188709106.0,2127.0,100.3,148.57501875,41.6217
2025-09-01,10000.72,3367.22,36.459,22852560316.0,2245.0,100.3,148.95290419,35.3179
2025-09-02,10000.72,3367.22,36.459,22852560316.0,2245.0,100.3,148.95290419,35.3179
2025-09-03,10000.72,3367.22,36.459,22852560316.0,2245.0,100.3,148.95290419,35.3179
2025-09-04,9275.5,3367.22,41.4822,22852560316.0,2245.0,100.3,148.95290419,37.93
2025-09-05,9390.51,3367.22,43.5242,22852560316.0,2245.0,100.3,148.95290419,38.5529
2025-09-06,9390.51,3367.22,43.5242,22852560316.0,2245.0,100.3,148.95290419,38.5529
2025-09-07,10167.26,3367.22,46.8836,22852560316.0,2245.0,100.3,148.95290419,39.9332
2025-09-08,10167.26,3367.22,46.8836,22852560316.0,2245.0,100.3,148.95290419,39.9332
2025-09-09,10486.09,3367.22,48.2995,22852560316.0,2245.0,100.3,148.95290419,41.1816
2025-09-10,10726.98,3367.22,48.3879,22852560316.0,2245.0,100.3,148.95290419,41.633
2025-09-11,10726.98,3367.22,48.3879,22852560316.0,2245.0,100.3,148.95290419,41.633
2025-09-12,10726.98,3367.22,48.3879,22852560316.0,2245.0,100.3,148.95290419,41.633
2025-09-13,10726.98,3367.22,48.3879,22852560316.0,2245.0,100.3,148.95290419,41.633
2025-09-14,10726.98,3367.22,48.3879,22852560316.0,2245.0,100.3,148.95290419,41.633
2025-09-15,10726.98,3367.22,48.3879,22852560316.0,2245.0,100.3,148.95290419,41.633
2025-09-16,10726.98,3367.22,48.3879,22852560316.0,2245.0,100.3,148.95290419,41.633
2025-09-17,10726.98,3367.22,48.3879,22852560316.0,2245.0,100.3,148.95290419,41.633
2025-09-18,10726.98,3367.22,48.3879,22852560316.0,2245.0,100.3,148.95290419,41.633
2025-09-19,10726.98,3367.22,48.3879,22852560316.0,2245.0,100.3,148.95290419,41.633
2025-09-20,10726.98,3367.22,48.3879,22852560316.0,2245.0,100.3,148.95290419,41.633
2025-09-21,10726.98,3367.22,48.3879,22852560316.0,2245.0,100.3,148.95290419,41.633
2025-09-22,10726.98,3367.22,48.3879,22852560316.0,2245.0,100.3,148.95290419,41.633
2025-09-23,10726.98,3367.22,48.3879,22852560316.0,2245.0,100.3,148.95290419,41.633
2025-09-24,10726.98,3367.22,48.3879,22852560316.0,2245.0,100.3,148.95290419,41.633
2025-09-25,10726.98,3367.22,48.3879,22852560316.0,2245.0,100.3,148.95290419,41.633
2025-09-26,10726.98,3367.22,48.3879,22852560316.0,2245.0,100.3,148.95290419,41.633
2025-09-27,10726.98,3367.22,48.3879,22852560316.0,2245.0,100.3,148.95290419,41.633
2025-09-28,10726.98,3367.22,48.3879,22852560316.0,2245.0,100.3,148.95290419,41.633
2025-09-29,10726.98,3367.22,48.3879,22852560316.0,2245.0,100.3,148.95290419,41.633
2025-09-30,10726.98,3367.22,48.3879,22852560316.0,2245.0,100.3,148.95290419,41.633
2025-10-01,9910.61,3453.09,36.3567,22852560316.0,2245.0,100.3,148.95290419,35.2921
2025-10-02,9845.85,3453.09,37.2933,22852560316.0,2245.0,100.3,148.95290419,35.9055
2025-10-03,10422.24,3453.09,39.387,22852560316.0,2245.0,100.3,148.95290419,36.3153
2025-10-04,9338.58,3453.09,41.871,22852560316.0,2245.0,100.3,148.95290419,37.9327
2025-10-05,9338.58,3453.09,41.871,22852560316.0,2245.0,100.3,148.95290419,37.9327
2025-10-06,9659.31,3453.09,44.4673,22852560316.0,2245.0,100.3,148.95290419,39.0575
2025-10-07,10331.31,3453.09,46.7923,22852560316.0,2245.0,100.3,148.95290419,39.9621
2025-10-08,10331.31,3453.09,46.7923,22852560316.0,2245.0,100.3,148.95290419,39.9621
2025-10-09,10586.32,3453.09,48.4281,22852560316.0,2245.0,100.3,148.95290419,41.192
2025-10-10,10720.36,3453.09,48.3704,22852560316.0,2245.0,100.3,148.95290419,41.6421
2025-10-11,10789.03,3453.09,48.5281,22852560316.0,2245.0,100.3,148.95290419,42.049
2025-10-12,10789.03,3453.09,48.5281,22852560316.0,2245.0,100.3,148.95290419,42.049
2025-10-13,10789.03,3453.09,48.5281,22852560316.0,2245.0,100.3,148.95290419,42.049
2025-10-14,10789.03,3453.09,48.5281,22852560316.0,2245.0,100.3,148.95290419,42.049
2025-10-15,10789.03,3453.09,48.5281,22852560316.0,2245.0,100.3,148.95290419,42.049
2025-10-16,10789.03,3453.09,48.5281,22852560316.0,2245.0,100.3,148.95290419,42.049
2025-10-17,10789.03,3453.09,48.5281,22852560316.0,2245.0,100.3,148.95290419,42.049
2025-10-18,10789.03,3453.09,48.5281,22852560316.0,2245.0,100.3,148.95290419,42.049
2025-10-19,10789.03,3453.09,48.5281,22852560316.0,2245.0,100.3,148.95290419,42.049
2025-10-20,10789.03,3453.09,48.5281,22852560316.0,2245.0,100.3,148.95290419,42.049
2025-10-21,10789.03,3453.09,48.5281,22852560316.0,2245.0,100.3,148.95290419,42.049
2025-10-22,10789.03,3453.09,48.5281,22852560316.0,2245.0,100.3,148.95290419,42.049
2025-10-23,10789.03,3453.09,48.5281,22852560316.0,2245.0,100.3,148.95290419,42.049
2025-10-24,10789.03,3453.09,48.5281,22852560316.0,2245.0,100.3,148.95290419,42.049
2025-10-25,10789.03,3453.09,48.5281,22852560316.0,2245.0,100.3,148.95290419,42.049
2025-10-26,10789.03,3453.09,48.5281,22852560316.0,2245.0,100.3,148.95290419,42.049
2025-10-27,10789.03,3453.09,48.5281,22852560316.0,2245.0,100.3,148.95290419,42.049
2025-10-28,10789.03,3453.09,48.5281,22852560316.0,2245.0,100.3,148.95290419,42.049
2025-10-29,10789.03,3453.09,48.5281,22852560316.0,2245.0,100.3,148.95290419,42.049
2025-10-30,10789.03,3453.09,48.5281,22852560316.0,2245.0,100.3,148.95290419,42.049
2025-10-31,10789.03,3453.09,48.5281,22852560316.0,2245.0,100.3,148.95290419,42.049
2025-11-01,10789.03,3453.09,48.5281,22852560316.0,2245.0,100.3,148.95290419,42.049
2025-11-02,9882.79,3453.09,37.1016,22852560316.0,2245.0,100.3,148.95290419,35.9451
2025-11-03,10438.33,3453.09,39.5144,22852560316.0,2245.0,100.3,148.95290419,36.4558
2025-11-04,9380.95,3453.09,41.8133,22852560316.0,2245.0,100.3,148.95290419,37.8646
2025-11-05,9380.95,3453.09,41.8133,22852560316.0,2245.0,100.3,148.95290419,37.8646
2025-11-06,9686.11,3453.09,44.6599,22852560316.0,2245.0,100.3,148.95290419,39.1385
2025-11-07,10358.46,3453.09,46.8833,22852560316.0,2245.0,100.3,148.95290419,39.9775
2025-11-08,11038.32,3453.09,47.2245,22852560316.0,2245.0,100.3,148.95290419,40.5543
2025-11-09,10382.89,3453.09,48.2165,22852560316.0,2245.0,100.3,148.95290419,41.2013
2025-11-10,10382.89,3453.09,48.2165,22852560316.0,2245.0,100.3,148.95290419,41.2013
2025-11-11,10576.45,3453.09,48.7023,22852560316.0,2245.0,100.3,148.95290419,42.1124
2025-11-12,10576.45,3453.09,48.7023,22852560316.0,2245.0,100.3,148.95290419,42.1124
2025-11-13,10576.45,3453.09,48.7023,22852560316.0,2245.0,100.3,148.95290419,42.1124
2025-11-14,10576.45,3453.09,48.7023,22852560316.0,2245.0,100.3,148.95290419,42.1124
2025-11-15,10576.45,3453.09,48.7023,22852560316.0,2245.0,100.3,148.95290419,42.1124
2025-11-16,10576.45,3453.09,48.7023,22852560316.0,2245.0,100.3,148.95290419,42.1124
2025-11-17,10576.45,3453.09,48.7023,22852560316.0,2245.0,100.3,148.95290419,42.1124
2025-11-18,10576.45,3453.09,48.7023,22852560316.0,2245.0,100.3,148.95290419,42.1124
