date,usd_try,eur_try,cpi,bist100,m2,tcmb_repo,us_cpi,us_cli
2021-08-16,13.6667,15.4101,563.6,2004.55,3815142498.0,909.0,125.45750967,101.2
2021-08-17,13.6667,15.4101,563.6,2004.55,3815142498.0,909.0,125.45750967,101.2
2021-08-18,13.6667,15.4101,563.6,2004.55,3815142498.0,909.0,125.45750967,101.2
2021-08-19,13.6667,15.4101,563.6,2004.55,3815142498.0,909.0,125.45750967,101.2
2021-08-20,13.6667,15.4101,563.6,2004.55,3815142498.0,909.0,125.45750967,101.2
2021-08-21,13.6667,15.4101,563.6,2004.55,3815142498.0,909.0,125.45750967,101.2
2021-08-22,13.6667,15.4101,563.6,2004.55,3815142498.0,909.0,125.45750967,101.2
2021-08-23,13.6667,15.4101,563.6,2004.55,3815142498.0,909.0,125.45750967,101.2
2021-08-24,13.6667,15.4101,563.6,2004.55,3815142498.0,909.0,125.45750967,101.2
2021-08-25,13.6667,15.4101,563.6,2004.55,3815142498.0,909.0,125.45750967,101.2
2021-08-26,13.6667,15.4101,563.6,2004.55,3815142498.0,909.0,125.45750967,101.2
2021-08-27,13.6667,15.4101,563.6,2004.55,3815142498.0,909.0,125.45750967,101.2
2021-08-28,13.6667,15.4101,563.6,2004.55,3815142498.0,909.0,125.45750967,101.2
2021-08-29,13.6667,15.4101,563.6,2004.55,3815142498.0,909.0,125.45750967,101.2
2021-08-30,13.6667,15.4101,563.6,2004.55,3815142498.0,909.0,125.45750967,101.2
2021-08-31,13.6667,15.4101,563.6,2004.55,3815142498.0,909.0,125.45750967,101.2
2021-09-01,13.6667,15.4101,570.66,2004.55,3993750060.0,902.0,125.79824861,101.1
2021-09-02,7.0663,8.5036,570.66,1544.05,3993750060.0,902.0,125.79824861,101.1
2021-09-03,7.5939,9.0208,570.66,1549.15,3993750060.0,902.0,125.79824861,101.1
2021-09-04,8.1518,9.6808,570.66,1393.24,3993750060.0,902.0,125.79824861,101.1
2021-09-05,8.1518,9.6808,570.66,1393.24,3993750060.0,902.0,125.79824861,101.1
2021-09-06,8.5891,10.4585,570.66,1449.17,3993750060.0,902.0,125.79824861,101.1
2021-09-07,8.6867,10.2721,570.66,1378.28,3993750060.0,902.0,125.79824861,101.1
2021-09-08,8.5619,10.1149,570.66,1432.61,3993750060.0,902.0,125.79824861,101.1
2021-09-09,8.4063,9.9394,570.66,1452.67,3993750060.0,902.0,125.79824861,101.1
2021-09-10,8.4063,9.9394,570.66,1452.67,3993750060.0,902.0,125.79824861,101.1
2021-09-11,9.6848,11.2013,570.66,1615.64,3993750060.0,902.0,125.79824861,101.1
2021-09-12,13.6241,15.3754,570.66,2031.44,3993750060.0,902.0,125.79824861,101.1
2021-09-13,13.6241,15.3754,570.66,2031.44,3993750060.0,902.0,125.79824861,101.1
2021-09-14,13.6241,15.3754,570.66,2031.44,3993750060.0,902.0,125.79824861,101.1
2021-09-15,13.6241,15.3754,570.66,2031.44,3993750060.0,902.0,125.79824861,101.1
2021-09-16,13.6241,15.3754,570.66,2031.44,3993750060.0,902.0,125.79824861,101.1
2021-09-17,13.6241,15.3754,570.66,2031.44,3993750060.0,902.0,125.79824861,101.1
2021-09-18,13.6241,15.3754,570.66,2031.44,3993750060.0,902.0,125.79824861,101.1
2021-09-19,13.6241,15.3754,570.66,2031.44,3993750060.0,902.0,125.79824861,101.1
2021-09-20,13.6241,15.3754,570.66,2031.44,3993750060.0,902.0,125.79824861,101.1
2021-09-21,13.6241,15.3754,570.66,2031.44,3993750060.0,902.0,125.79824861,101.1
2021-09-22,13.6241,15.3754,570.66,2031.44,3993750060.0,902.0,125.79824861,101.1
2021-09-23,13.6241,15.3754,570.66,2031.44,3993750060.0,902.0,125.79824861,101.1
2021-09-24,13.6241,15.3754,570.66,2031.44,3993750060.0,902.0,125.79824861,101.1
2021-09-25,13.6241,15.3754,570.66,2031.44,3993750060.0,902.0,125.79824861,101.1
2021-09-26,13.6241,15.3754,570.66,2031.44,3993750060.0,902.0,125.79824861,101.1
2021-09-27,13.6241,15.3754,570.66,2031.44,3993750060.0,902.0,125.79824861,101.1
2021-09-28,13.6241,15.3754,570.66,2031.44,3993750060.0,902.0,125.79824861,101.1
2021-09-29,13.6241,15.3754,570.66,2031.44,3993750060.0,902.0,125.79824861,101.1
2021-09-30,13.6241,15.3754,570.66,2031.44,3993750060.0,902.0,125.79824861,101.1
2021-10-01,13.6241,15.3754,584.32,2031.44,4239266828.0,933.0,126.84339537,100.5
2021-10-02,7.0821,8.5664,584.32,1547.11,4239266828.0,933.0,126.84339537,100.5
2021-10-03,7.6403,9.0851,584.32,1564.94,4239266828.0,933.0,126.84339537,100.5
2021-10-04,7.6403,9.0851,584.32,1564.94,4239266828.0,933.0,126.84339537,100.5
2021-10-05,8.273,9.9879,584.32,1460.9,4239266828.0,933.0,126.84339537,100.5
2021-10-06,8.575,10.4515,584.32,1456.68,4239266828.0,933.0,126.84339537,100.5
2021-10-07,8.575,10.4515,584.32,1456.68,4239266828.0,933.0,126.84339537,100.5
2021-10-08,8.6426,10.1622,584.32,1437.46,4239266828.0,933.0,126.84339537,100.5
2021-10-09,8.4655,10.0142,584.32,1438.72,4239266828.0,933.0,126.84339537,100.5
2021-10-10,8.4655,10.0142,584.32,1438.72,4239266828.0,933.0,126.84339537,100.5
2021-10-11,9.7029,11.2469,584.32,1624.09,4239266828.0,933.0,126.84339537,100.5
2021-10-12,13.7432,15.5577,584.32,2035.48,4239266828.0,933.0,126.84339537,100.5
2021-10-13,13.7432,15.5577,584.32,2035.48,4239266828.0,933.0,126.84339537,100.5
2021-10-14,13.7432,15.5577,584.32,2035.48,4239266828.0,933.0,126.84339537,100.5
2021-10-15,13.7432,15.5577,584.32,2035.48,4239266828.0,933.0,126.84339537,100.5
2021-10-16,13.7432,15.5577,584.32,2035.48,4239266828.0,933.0,126.84339537,100.5
2021-10-17,13.7432,15.5577,584.32,2035.48,4239266828.0,933.0,126.84339537,100.5
2021-10-18,13.7432,15.5577,584.32,2035.48,4239266828.0,933.0,126.84339537,100.5
2021-10-19,13.7432,15.5577,584.32,2035.48,4239266828.0,933.0,126.84339537,100.5
2021-10-20,13.7432,15.5577,584.32,2035.48,4239266828.0,933.0,126.84339537,100.5
2021-10-21,13.7432,15.5577,584.32,2035.48,4239266828.0,933.0,126.84339537,100.5
2021-10-22,13.7432,15.5577,584.32,2035.48,4239266828.0,933.0,126.84339537,100.5
2021-10-23,13.7432,15.5577,584.32,2035.48,4239266828.0,933.0,126.84339537,100.5
2021-10-24,13.7432,15.5577,584.32,2035.48,4239266828.0,933.0,126.84339537,100.5
2021-10-25,13.7432,15.5577,584.32,2035.48,4239266828.0,933.0,126.84339537,100.5
2021-10-26,13.7432,15.5577,584.32,2035.48,4239266828.0,933.0,126.84339537,100.5
2021-10-27,13.7432,15.5577,584.32,2035.48,4239266828.0,933.0,126.84339537,100.5
2021-10-28,13.7432,15.5577,584.32,2035.48,4239266828.0,933.0,126.84339537,100.5
2021-10-29,13.7432,15.5577,584.32,2035.48,4239266828.0,933.0,126.84339537,100.5
2021-10-30,13.7432,15.5577,584.32,2035.48,4239266828.0,933.0,126.84339537,100.5
2021-10-31,13.7432,15.5577,584.32,2035.48,4239266828.0,933.0,126.84339537,100.5
2021-11-01,7.349,8.9968,604.84,1536.19,5021717951.0,891.0,127.4666312,100.5
2021-11-02,7.0513,8.5517,604.84,1545.59,5021717951.0,891.0,127.4666312,100.5
2021-11-03,7.5952,9.0315,604.84,1556.49,5021717951.0,891.0,127.4666312,100.5
2021-11-04,7.5952,9.0315,604.84,1556.49,5021717951.0,891.0,127.4666312,100.5
2021-11-05,8.2457,10.0284,604.84,1444.87,5021717951.0,891.0,127.4666312,100.5
2021-11-06,8.5313,10.3808,604.84,1460.86,5021717951.0,891.0,127.4666312,100.5
2021-11-07,8.5313,10.3808,604.84,1460.86,5021717951.0,891.0,127.4666312,100.5
2021-11-08,8.6205,10.1112,604.84,1410.87,5021717951.0,891.0,127.4666312,100.5
2021-11-09,8.6205,10.1112,604.84,1410.87,5021717951.0,891.0,127.4666312,100.5
2021-11-10,8.8982,10.2832,604.84,1416.3,5021717951.0,891.0,127.4666312,100.5
2021-11-11,9.7812,11.3156,604.84,1625.06,5021717951.0,891.0,127.4666312,100.5
2021-11-12,9.7812,11.3156,604.84,1625.06,5021717951.0,891.0,127.4666312,100.5
2021-11-13,9.7812,11.3156,604.84,1625.06,5021717951.0,891.0,127.4666312,100.5
2021-11-14,9.7812,11.3156,604.84,1625.06,5021717951.0,891.0,127.4666312,100.5
2021-11-15,9.7812,11.3156,604.84,1625.06,5021717951.0,891.0,127.4666312,100.5
2021-11-16,9.7812,11.3156,604.84,1625.06,5021717951.0,891.0,127.4666312,100.5
2021-11-17,9.7812,11.3156,604.84,1625.06,5021717951.0,891.0,127.4666312,100.5
2021-11-18,9.7812,11.3156,604.84,1625.06,5021717951.0,891.0,127.4666312,100.5
2021-11-19,9.7812,11.3156,604.84,1625.06,5021717951.0,891.0,127.4666312,100.5
2021-11-20,9.7812,11.3156,604.84,1625.06,5021717951.0,891.0,127.4666312,100.5
2021-11-21,9.7812,11.3156,604.84,1625.06,5021717951.0,891.0,127.4666312,100.5
2021-11-22,9.7812,11.3156,604.84,1625.06,5021717951.0,891.0,127.4666312,100.5
2021-11-23,9.7812,11.3156,604.84,1625.06,5021717951.0,891.0,127.4666312,100.5
2021-11-24,9.7812,11.3156,604.84,1625.06,5021717951.0,891.0,127.4666312,100.5
2021-11-25,9.7812,11.3156,604.84,1625.06,5021717951.0,891.0,127.4666312,100.5
2021-11-26,9.7812,11.3156,604.84,1625.06,5021717951.0,891.0,127.4666312,100.5
2021-11-27,9.7812,11.3156,604.84,1625.06,5021717951.0,891.0,127.4666312,100.5
2021-11-28,9.7812,11.3156,604.84,1625.06,5021717951.0,891.0,127.4666312,100.5
2021-11-29,9.7812,11.3156,604.84,1625.06,5021717951.0,891.0,127.4666312,100.5
2021-11-30,9.7812,11.3156,604.84,1625.06,5021717951.0,891.0,127.4666312,100.5
2021-12-01,7.4431,9.0629,686.95,1549.53,5108132702.0,916.0,127.85827461,101.0
2021-12-02,7.0404,8.5374,686.95,1538.44,5108132702.0,916.0,127.85827461,101.0
2021-12-03,7.4446,8.8995,686.95,1557.39,5108132702.0,916.0,127.85827461,101.0
2021-12-04,8.1383,9.6777,686.95,1375.91,5108132702.0,916.0,127.85827461,101.0
2021-12-05,8.2867,10.0727,686.95,1441.33,5108132702.0,916.0,127.85827461,101.0
2021-12-06,8.2867,10.0727,686.95,1441.33,5108132702.0,916.0,127.85827461,101.0
2021-12-07,8.6715,10.2712,686.95,1356.96,5108132702.0,916.0,127.85827461,101.0
2021-12-08,8.6244,10.1014,686.95,1444.46,5108132702.0,916.0,127.85827461,101.0
2021-12-09,8.6244,10.1014,686.95,1444.46,5108132702.0,916.0,127.85827461,101.0
2021-12-10,8.9367,10.3398,686.95,1416.82,5108132702.0,916.0,127.85827461,101.0
2021-12-11,9.917,11.3726,686.95,1638.5,5108132702.0,916.0,127.85827461,101.0
2021-12-12,9.917,11.3726,686.95,1638.5,5108132702.0,916.0,127.85827461,101.0
2021-12-13,9.917,11.3726,686.95,1638.5,5108132702.0,916.0,127.85827461,101.0
2021-12-14,9.917,11.3726,686.95,1638.5,5108132702.0,916.0,127.85827461,101.0
2021-12-15,9.917,11.3726,686.95,1638.5,5108132702.0,916.0,127.85827461,101.0
2021-12-16,9.917,11.3726,686.95,1638.5,5108132702.0,916.0,127.85827461,101.0
2021-12-17,9.917,11.3726,686.95,1638.5,5108132702.0,916.0,127.85827461,101.0
2021-12-18,9.917,11.3726,686.95,1638.5,5108132702.0,916.0,127.85827461,101.0
2021-12-19,9.917,11.3726,686.95,1638.5,5108132702.0,916.0,127.85827461,101.0
2021-12-20,9.917,11.3726,686.95,1638.5,5108132702.0,916.0,127.85827461,101.0
2021-12-21,9.917,11.3726,686.95,1638.5,5108132702.0,916.0,127.85827461,101.0
2021-12-22,9.917,11.3726,686.95,1638.5,5108132702.0,916.0,127.85827461,101.0
2021-12-23,9.917,11.3726,686.95,1638.5,5108132702.0,916.0,127.85827461,101.0
2021-12-24,9.917,11.3726,686.95,1638.5,5108132702.0,916.0,127.85827461,101.0
2021-12-25,9.917,11.3726,686.95,1638.5,5108132702.0,916.0,127.85827461,101.0
2021-12-26,9.917,11.3726,686.95,1638.5,5108132702.0,916.0,127.85827461,101.0
2021-12-27,9.917,11.3726,686.95,1638.5,5108132702.0,916.0,127.85827461,101.0
2021-12-28,9.917,11.3726,686.95,1638.5,5108132702.0,916.0,127.85827461,101.0
2021-12-29,9.917,11.3726,686.95,1638.5,5108132702.0,916.0,127.85827461,101.0
2021-12-30,9.917,11.3726,686.95,1638.5,5108132702.0,916.0,127.85827461,101.0
2021-12-31,9.917,11.3726,686.95,1638.5,5108132702.0,916.0,127.85827461,101.0
2022-01-01,9.917,11.3726,763.23,1638.5,5140228239.0,1034.0,128.9341475,100.9
2022-01-02,13.4015,14.9676,763.23,2015.43,5140228239.0,1034.0,128.9341475,100.9
2022-01-03,13.8286,15.4724,763.23,1969.91,5140228239.0,1034.0,128.9341475,100.9
2022-01-04,14.6371,16.2855,763.23,2251.68,5140228239.0,1034.0,128.9341475,100.9
2022-01-05,14.6371,16.2855,763.23,2251.68,5140228239.0,1034.0,128.9341475,100.9
2022-01-06,16.3876,17.5702,763.23,2568.76,5140228239.0,1034.0,128.9341475,100.9
2022-01-07,16.6614,17.3701,763.23,2443.77,5140228239.0,1034.0,128.9341475,100.9
2022-01-08,17.8939,18.2977,763.23,2656.32,5140228239.0,1034.0,128.9341475,100.9
2022-01-09,18.1704,18.1574,763.23,3142.74,5140228239.0,1034.0,128.9341475,100.9
2022-01-10,18.1704,18.1574,763.23,3142.74,5140228239.0,1034.0,128.9341475,100.9
2022-01-11,18.5915,18.4742,763.23,4054.67,5140228239.0,1034.0,128.9341475,100.9
2022-01-12,18.6194,19.2824,763.23,5046.19,5140228239.0,1034.0,128.9341475,100.9
2022-01-13,18.6194,19.2824,763.23,5046.19,5140228239.0,1034.0,128.9341475,100.9
2022-01-14,18.6194,19.2824,763.23,5046.19,5140228239.0,1034.0,128.9341475,100.9
2022-01-15,18.6194,19.2824,763.23,5046.19,5140228239.0,1034.0,128.9341475,100.9
2022-01-16,18.6194,19.2824,763.23,5046.19,5140228239.0,1034.0,128.9341475,100.9
2022-01-17,18.6194,19.2824,763.23,5046.19,5140228239.0,1034.0,128.9341475,100.9
2022-01-18,18.6194,19.2824,763.23,5046.19,5140228239.0,1034.0,128.9341475,100.9
2022-01-19,18.6194,19.2824,763.23,5046.19,5140228239.0,1034.0,128.9341475,100.9
2022-01-20,18.6194,19.2824,763.23,5046.19,5140228239.0,1034.0,128.9341475,100.9
2022-01-21,18.6194,19.2824,763.23,5046.19,5140228239.0,1034.0,128.9341475,100.9
2022-01-22,18.6194,19.2824,763.23,5046.19,5140228239.0,1034.0,128.9341475,100.9
2022-01-23,18.6194,19.2824,763.23,5046.19,5140228239.0,1034.0,128.9341475,100.9
2022-01-24,18.6194,19.2824,763.23,5046.19,5140228239.0,1034.0,128.9341475,100.9
2022-01-25,18.6194,19.2824,763.23,5046.19,5140228239.0,1034.0,128.9341475,100.9
2022-01-26,18.6194,19.2824,763.23,5046.19,5140228239.0,1034.0,128.9341475,100.9
2022-01-27,18.6194,19.2824,763.23,5046.19,5140228239.0,1034.0,128.9341475,100.9
2022-01-28,18.6194,19.2824,763.23,5046.19,5140228239.0,1034.0,128.9341475,100.9
2022-01-29,18.6194,19.2824,763.23,5046.19,5140228239.0,1034.0,128.9341475,100.9
2022-01-30,18.6194,19.2824,763.23,5046.19,5140228239.0,1034.0,128.9341475,100.9
2022-01-31,18.6194,19.2824,763.23,5046.19,5140228239.0,1034.0,128.9341475,100.9
2022-02-01,18.6194,19.2824,799.93,5046.19,5308036475.0,1059.0,130.11182933,100.8
2022-02-02,13.367,15.0503,799.93,2002.24,5308036475.0,1059.0,130.11182933,100.8
2022-02-03,13.8854,15.5556,799.93,1986.09,5308036475.0,1059.0,130.11182933,100.8
2022-02-04,13.8854,15.5556,799.93,1986.09,5308036475.0,1059.0,130.11182933,100.8
2022-02-05,13.8854,15.5556,799.93,1986.09,5308036475.0,1059.0,130.11182933,100.8
2022-02-06,16.4127,17.5916,799.93,2601.56,5308036475.0,1059.0,130.11182933,100.8
2022-02-07,16.4127,17.5916,799.93,2601.56,5308036475.0,1059.0,130.11182933,100.8
2022-02-08,17.9254,18.3644,799.93,2647.59,5308036475.0,1059.0,130.11182933,100.8
2022-02-09,18.1805,18.2226,799.93,3222.74,5308036475.0,1059.0,130.11182933,100.8
2022-02-10,18.1805,18.2226,799.93,3222.74,5308036475.0,1059.0,130.11182933,100.8
2022-02-11,18.5956,18.468,799.93,4071.87,5308036475.0,1059.0,130.11182933,100.8
2022-02-12,18.6123,19.4206,799.93,4962.97,5308036475.0,1059.0,130.11182933,100.8
2022-02-13,18.6123,19.4206,799.93,4962.97,5308036475.0,1059.0,130.11182933,100.8
2022-02-14,18.6123,19.4206,799.93,4962.97,5308036475.0,1059.0,130.11182933,100.8
2022-02-15,18.6123,19.4206,799.93,4962.97,5308036475.0,1059.0,130.11182933,100.8
2022-02-16,18.6123,19.4206,799.93,4962.97,5308036475.0,1059.0,130.11182933,100.8
2022-02-17,18.6123,19.4206,799.93,4962.97,5308036475.0,1059.0,130.11182933,100.8
2022-02-18,18.6123,19.4206,799.93,4962.97,5308036475.0,1059.0,130.11182933,100.8
2022-02-19,18.6123,19.4206,799.93,4962.97,5308036475.0,1059.0,130.11182933,100.8
2022-02-20,18.6123,19.4206,799.93,4962.97,5308036475.0,1059.0,130.11182933,100.8
2022-02-21,18.6123,19.4206,799.93,4962.97,5308036475.0,1059.0,130.11182933,100.8
2022-02-22,18.6123,19.4206,799.93,4962.97,5308036475.0,1059.0,130.11182933,100.8
2022-02-23,18.6123,19.4206,799.93,4962.97,5308036475.0,1059.0,130.11182933,100.8
2022-02-24,18.6123,19.4206,799.93,4962.97,5308036475.0,1059.0,130.11182933,100.8
2022-02-25,18.6123,19.4206,799.93,4962.97,5308036475.0,1059.0,130.11182933,100.8
2022-02-26,18.6123,19.4206,799.93,4962.97,5308036475.0,1059.0,130.11182933,100.8
2022-02-27,18.6123,19.4206,799.93,4962.97,5308036475.0,1059.0,130.11182933,100.8
2022-02-28,18.6123,19.4206,799.93,4962.97,5308036475.0,1059.0,130.11182933,100.8
2022-03-01,13.329,15.0867,843.64,1926.66,5699858632.0,1057.0,131.84900174,100.6
2022-03-02,13.4287,15.1653,843.64,1957.9,5699858632.0,1057.0,131.84900174,100.6
2022-03-03,14.0386,15.5729,843.64,2023.29,5699858632.0,1057.0,131.84900174,100.6
2022-03-04,14.0386,15.5729,843.64,2023.29,5699858632.0,1057.0,131.84900174,100.6
2022-03-05,14.0386,15.5729,843.64,2023.29,5699858632.0,1057.0,131.84900174,100.6
2022-03-06,16.439,17.57,843.64,2601.25,5699858632.0,1057.0,131.84900174,100.6
2022-03-07,16.439,17.57,843.64,2601.25,5699858632.0,1057.0,131.84900174,100.6
2022-03-08,17.9327,18.3502,843.64,2684.46,5699858632.0,1057.0,131.84900174,100.6
2022-03-09,17.9327,18.3502,843.64,2684.46,5699858632.0,1057.0,131.84900174,100.6
2022-03-10,18.5187,18.1395,843.64,3392.13,5699858632.0,1057.0,131.84900174,100.6
2022-03-11,18.5981,18.4043,843.64,4105.46,5699858632.0,1057.0,131.84900174,100.6
2022-03-12,18.5981,18.4043,843.64,4105.46,5699858632.0,1057.0,131.84900174,100.6
2022-03-13,18.5981,18.4043,843.64,4105.46,5699858632.0,1057.0,131.84900174,100.6
2022-03-14,18.5981,18.4043,843.64,4105.46,5699858632.0,1057.0,131.84900174,100.6
2022-03-15,18.5981,18.4043,843.64,4105.46,5699858632.0,1057.0,131.84900174,100.6
2022-03-16,18.5981,18.4043,843.64,4105.46,5699858632.0,1057.0,131.84900174,100.6
2022-03-17,18.5981,18.4043,843.64,4105.46,5699858632.0,1057.0,131.84900174,100.6
2022-03-18,18.5981,18.4043,843.64,4105.46,5699858632.0,1057.0,131.84900174,100.6
2022-03-19,18.5981,18.4043,843.64,4105.46,5699858632.0,1057.0,131.84900174,100.6
2022-03-20,18.5981,18.4043,843.64,4105.46,5699858632.0,1057.0,131.84900174,100.6
2022-03-21,18.5981,18.4043,843.64,4105.46,5699858632.0,1057.0,131.84900174,100.6
2022-03-22,18.5981,18.4043,843.64,4105.46,5699858632.0,1057.0,131.84900174,100.6
2022-03-23,18.5981,18.4043,843.64,4105.46,5699858632.0,1057.0,131.84900174,100.6
2022-03-24,18.5981,18.4043,843.64,4105.46,5699858632.0,1057.0,131.84900174,100.6
2022-03-25,18.5981,18.4043,843.64,4105.46,5699858632.0,1057.0,131.84900174,100.6
2022-03-26,18.5981,18.4043,843.64,4105.46,5699858632.0,1057.0,131.84900174,100.6
2022-03-27,18.5981,18.4043,843.64,4105.46,5699858632.0,1057.0,131.84900174,100.6
2022-03-28,18.5981,18.4043,843.64,4105.46,5699858632.0,1057.0,131.84900174,100.6
2022-03-29,18.5981,18.4043,843.64,4105.46,5699858632.0,1057.0,131.84900174,100.6
2022-03-30,18.5981,18.4043,843.64,4105.46,5699858632.0,1057.0,131.84900174,100.6
2022-03-31,18.5981,18.4043,843.64,4105.46,5699858632.0,1057.0,131.84900174,100.6
2022-04-01,13.4221,15.2342,904.79,1963.59,5895872508.0,1008.0,132.58505289,100.4
2022-04-02,13.5543,15.3002,904.79,1943.81,5895872508.0,1008.0,132.58505289,100.4
2022-04-03,14.112,15.6521,904.79,1990.75,5895872508.0,1008.0,132.58505289,100.4
2022-04-04,14.6609,16.2145,904.79,2311.4,5895872508.0,1008.0,132.58505289,100.4
2022-04-05,14.6609,16.2145,904.79,2311.4,5895872508.0,1008.0,132.58505289,100.4
2022-04-06,14.6609,16.2145,904.79,2311.4,5895872508.0,1008.0,132.58505289,100.4
2022-04-07,16.7155,17.4703,904.79,2405.98,5895872508.0,1008.0,132.58505289,100.4
2022-04-08,17.9358,18.2593,904.79,2723.67,5895872508.0,1008.0,132.58505289,100.4
2022-04-09,17.9358,18.2593,904.79,2723.67,5895872508.0,1008.0,132.58505289,100.4
2022-04-10,18.5397,18.1474,904.79,3458.03,5895872508.0,1008.0,132.58505289,100.4
2022-04-11,18.5972,18.1639,904.79,4216.98,5895872508.0,1008.0,132.58505289,100.4
2022-04-12,18.5972,18.1639,904.79,4216.98,5895872508.0,1008.0,132.58505289,100.4
2022-04-13,18.5972,18.1639,904.79,4216.98,5895872508.0,1008.0,132.58505289,100.4
2022-04-14,18.5972,18.1639,904.79,4216.98,5895872508.0,1008.0,132.58505289,100.4
2022-04-15,18.5972,18.1639,904.79,4216.98,5895872508.0,1008.0,132.58505289,100.4
2022-04-16,18.5972,18.1639,904.79,4216.98,5895872508.0,1008.0,132.58505289,100.4
2022-04-17,18.5972,18.1639,904.79,4216.98,5895872508.0,1008.0,132.58505289,100.4
2022-04-18,18.5972,18.1639,904.79,4216.98,5895872508.0,1008.0,132.58505289,100.4
2022-04-19,18.5972,18.1639,904.79,4216.98,5895872508.0,1008.0,132.58505289,100.4
2022-04-20,18.5972,18.1639,904.79,4216.98,5895872508.0,1008.0,132.58505289,100.4
2022-04-21,18.5972,18.1639,904.79,4216.98,5895872508.0,1008.0,132.58505289,100.4
2022-04-22,18.5972,18.1639,904.79,4216.98,5895872508.0,1008.0,132.58505289,100.4
2022-04-23,18.5972,18.1639,904.79,4216.98,5895872508.0,1008.0,132.58505289,100.4
2022-04-24,18.5972,18.1639,904.79,4216.98,5895872508.0,1008.0,132.58505289,100.4
2022-04-25,18.5972,18.1639,904.79,4216.98,5895872508.0,1008.0,132.58505289,100.4
2022-04-26,18.5972,18.1639,904.79,4216.98,5895872508.0,1008.0,132.58505289,100.4
2022-04-27,18.5972,18.1639,904.79,4216.98,5895872508.0,1008.0,132.58505289,100.4
2022-04-28,18.5972,18.1639,904.79,4216.98,5895872508.0,1008.0,132.58505289,100.4
2022-04-29,18.5972,18.1639,904.79,4216.98,5895872508.0,1008.0,132.58505289,100.4
2022-04-30,18.5972,18.1639,904.79,4216.98,5895872508.0,1008.0,132.58505289,100.4
2022-05-01,13.1873,14.8902,931.76,2005.29,6277459612.0,1025.0,134.0466074,100.1
2022-05-02,13.1873,14.8902,931.76,2005.29,6277459612.0,1025.0,134.0466074,100.1
2022-05-03,13.1873,14.8902,931.76,2005.29,6277459612.0,1025.0,134.0466074,100.1
2022-05-04,14.6862,16.1796,931.76,2326.29,6277459612.0,1025.0,134.0466074,100.1
2022-05-05,14.7852,15.6139,931.76,2466.26,6277459612.0,1025.0,134.0466074,100.1
2022-05-06,14.7852,15.6139,931.76,2466.26,6277459612.0,1025.0,134.0466074,100.1
2022-05-07,16.7935,17.5322,931.76,2371.25,6277459612.0,1025.0,134.0466074,100.1
2022-05-08,17.935,18.2617,931.76,2750.49,6277459612.0,1025.0,134.0466074,100.1
2022-05-09,18.2009,18.1797,931.76,3358.37,6277459612.0,1025.0,134.0466074,100.1
2022-05-10,18.5447,18.3233,931.76,3484.42,6277459612.0,1025.0,134.0466074,100.1
2022-05-11,18.5447,18.3233,931.76,3484.42,6277459612.0,1025.0,134.0466074,100.1
2022-05-12,18.6103,19.6004,931.76,4957.77,6277459612.0,1025.0,134.0466074,100.1
2022-05-13,18.6103,19.6004,931.76,4957.77,6277459612.0,1025.0,134.0466074,100.1
2022-05-14,18.6103,19.6004,931.76,4957.77,6277459612.0,1025.0,134.0466074,100.1
2022-05-15,18.6103,19.6004,931.76,4957.77,6277459612.0,1025.0,134.0466074,100.1
2022-05-16,18.6103,19.6004,931.76,4957.77,6277459612.0,1025.0,134.0466074,100.1
2022-05-17,18.6103,19.6004,931.76,4957.77,6277459612.0,1025.0,134.0466074,100.1
2022-05-18,18.6103,19.6004,931.76,4957.77,6277459612.0,1025.0,134.0466074,100.1
2022-05-19,18.6103,19.6004,931.76,4957.77,6277459612.0,1025.0,134.0466074,100.1
2022-05-20,18.6103,19.6004,931.76,4957.77,6277459612.0,1025.0,134.0466074,100.1
2022-05-21,18.6103,19.6004,931.76,4957.77,6277459612.0,1025.0,134.0466074,100.1
2022-05-22,18.6103,19.6004,931.76,4957.77,6277459612.0,1025.0,134.0466074,100.1
2022-05-23,18.6103,19.6004,931.76,4957.77,6277459612.0,1025.0,134.0466074,100.1
2022-05-24,18.6103,19.6004,931.76,4957.77,6277459612.0,1025.0,134.0466074,100.1
2022-05-25,18.6103,19.6004,931.76,4957.77,6277459612.0,1025.0,134.0466074,100.1
2022-05-26,18.6103,19.6004,931.76,4957.77,6277459612.0,1025.0,134.0466074,100.1
2022-05-27,18.6103,19.6004,931.76,4957.77,6277459612.0,1025.0,134.0466074,100.1
2022-05-28,18.6103,19.6004,931.76,4957.77,6277459612.0,1025.0,134.0466074,100.1
2022-05-29,18.6103,19.6004,931.76,4957.77,6277459612.0,1025.0,134.0466074,100.1
2022-05-30,18.6103,19.6004,931.76,4957.77,6277459612.0,1025.0,134.0466074,100.1
2022-05-31,18.6103,19.6004,931.76,4957.77,6277459612.0,1025.0,134.0466074,100.1
2022-06-01,13.3687,15.1137,977.9,2007.55,6428508832.0,1061.0,135.88788175,99.8
2022-06-02,13.3687,15.1137,977.9,2007.55,6428508832.0,1061.0,135.88788175,99.8
2022-06-03,13.3687,15.1137,977.9,2007.55,6428508832.0,1061.0,135.88788175,99.8
